state,year,age_bm_1519,age_bm_1019,age_bm_2029,age_bm_3039,age_bm_4049,age_bm_2039,age_bm_5064,age_bm_65o,age_bf_1019,age_bf_2029,age_bf_3039,age_bf_4049,age_bf_5064,age_bf_65o,age_wm_1519,age_wm_1019,age_wm_2029,age_wm_3039,age_wm_4049,age_wm_2039,age_wm_5064,age_wm_65o,age_wf_1019,age_wf_2029,age_wf_3039,age_wf_4049,age_wf_5064,age_wf_65o,age_nm_1519,age_nm_1019,age_nm_2029,age_nm_3039,age_nm_4049,age_nm_2039,age_nm_5064,age_nm_65o,age_nf_1019,age_nf_2029,age_nf_3039,age_nf_4049,age_nf_5064,age_nf_65o,unemployment_rate,popstatecensus,poverty_rate,beer,density,pct_msa_ucr_hybrid,rpcpi,rpcim,rpcui,rpcrpo_alt_65,l_policeemployeerate0,ln_employee_rate0,ln_officer_rate0
1,2009,1.1977247,2.254653,1.8932781,1.5599405,1.6054645,3.4532185,2.0695519,.92672497,2.2216346,2.1524661,1.884619,1.9209371,2.4736135,1.4978968,2.3905523,4.6211405,4.5747547,4.4650855,5.0207672,9.0398407,6.9929028,4.7434626,4.367774,4.418889,4.359746,4.9638309,7.2981825,6.2740202,.12644133,.26824647,.25899875,.23289502,.19598827,.49189377,.20538309,.08631891,.25754854,.24352986,.23745582,.20887199,.24109183,.11280097,11.01489182380574,4757938,16.6,1.18,93.763557,71.567551,15235.134,398.99878,107.20761,8994.7939,363.86368,5.9047337,5.4977651
1,2010,1.1611816,2.2035198,1.892693,1.5846453,1.5768924,3.4773383,2.1387174,.943703,2.1712337,2.1478915,1.900028,1.8949499,2.5535715,1.5083909,2.3461862,4.5680752,4.5768518,4.4036341,4.9313545,8.9804859,7.1031523,4.8119678,4.3185191,4.4099655,4.3128557,4.8874493,7.3992672,6.3216753,.13236375,.27904218,.27158183,.23315161,.20088613,.50473344,.2136544,.087413572,.26894879,.25356832,.241218,.21304838,.25177115,.11537421,10.54091861631062,4785161,17.2,1.16,94.483757,71.572845,15454.287,437.50229,111.43926,9072.7617,366.76947,5.8543048,5.4605908
1,2011,1.1272398,2.1669788,1.928055,1.5822182,1.5543287,3.5102732,2.1817048,.96681851,2.1316538,2.1731026,1.9026442,1.8769209,2.6303928,1.5287513,2.2637899,4.4899635,4.5888786,4.3074846,4.8640852,8.8963633,7.1960058,4.8994732,4.2364178,4.4641986,4.2391672,4.8388205,7.4985399,6.385776,.13436481,.2877669,.268563,.23467499,.20449446,.50323796,.22398996,.097685784,.27872732,.2611897,.24406865,.21667916,.26102307,.12759554,9.636350429251772,4801108,15.4,1.14,94.798637,71.572975,15425.96,446.78778,86.245605,8924.6826,348.73245,5.8795686,5.4760528
1,2012,1.0892241,2.1145997,1.9741952,1.585415,1.5372847,3.5596104,2.211421,1.0134779,2.0819383,2.1906781,1.9094955,1.859185,2.6787503,1.5705067,2.2095315,4.4124393,4.5830965,4.2578945,4.7785244,8.840991,7.1526299,5.1098723,4.1755877,4.4705572,4.1967869,4.7537746,7.4497795,6.5828934,.13608553,.29152286,.27150661,.2406517,.20867555,.51215827,.23191017,.10720317,.28149396,.26982474,.24978775,.22206816,.26889038,.13836953,7.959780631658707,4816089,16.2,1.16,95.094437,75.815544,15453.801,429.01819,59.670547,8972.3936,357.65491,5.8675194,5.450141
1,2013,1.0629054,2.0620914,2.0258842,1.6044813,1.5180726,3.6303654,2.2351778,1.0562395,2.0387604,2.2140622,1.9125841,1.8403766,2.7225566,1.6179373,2.1855767,4.3605957,4.559166,4.2414575,4.6778898,8.8006229,7.1399364,5.2580738,4.1456089,4.4499645,4.1792283,4.6548691,7.4356394,6.7196932,.13836983,.29777253,.27375859,.24579068,.21281296,.51954925,.23955949,.11626046,.28936765,.27541474,.25620359,.22506833,.27713299,.14907257,7.235338250805865,4830533,16.7,1.14,95.379639,76.095856,15354.765,425.40039,41.20932,8969.4658,353.37134,5.8817801,5.4719715
1,2014,1.0298549,2.0103743,2.062351,1.612451,1.4944874,3.6748018,2.2523677,1.1054572,1.988585,2.2295468,1.9204934,1.8219669,2.7476828,1.6830393,2.1639724,4.3222294,4.5442696,4.2159033,4.557888,8.7601728,7.1379004,5.4001198,4.1237321,4.423975,4.1743879,4.5413609,7.4302406,6.8607059,.14206389,.30577266,.27896935,.24799795,.21830589,.52696729,.24649167,.12543303,.29985076,.28024861,.26590812,.22763237,.28598481,.16100574,6.80276295011412,4846411,17.8,1.13,95.693153,76.256767,15599.655,411.00635,23.655043,8920.3271,358.44678,5.8676453,5.466033
2,1977,.16313379,.30235136,.69986403,.26861688,.14022456,.96848094,.10195861,.022909218,.2721414,.41538692,.19032274,.11530134,.087860629,.021398721,3.828357,7.5529933,10.208448,7.7065606,4.664166,17.915009,4.0317707,.88590705,6.7665272,8.6647196,6.497407,3.7216153,3.2996829,.84789288,1.1190273,2.2758169,1.6630583,1.0628871,.76657772,2.7259455,.71144456,.37334475,2.1990333,1.6670862,1.0898242,.75927699,.68929052,.3275263,9.86342066781109,403436,,1.19,.71224082,44.539509,20872.938,136.9637,412.54126,8108.1768,218.97478,5.2924266,5.0096345
2,1978,.16465573,.29921579,.70090616,.27409458,.14326541,.97500074,.10322074,.025121192,.26961756,.42755771,.19126928,.11690059,.090535775,.023628842,3.7619605,7.3042974,9.9862957,7.9962492,4.6630898,17.982544,4.0666485,.91406316,6.5422049,8.7282467,6.7195454,3.7378342,3.3284335,.89491135,1.126474,2.2265832,1.6875968,1.0831959,.77303624,2.7707927,.71856558,.38253853,2.1425142,1.7104795,1.1277176,.77477729,.70488572,.34249386,10.64241039805393,404766,,1.39,.71458888,44.643299,19737.73,136.50307,357.36197,8208.2832,198.82532,5.4583845,5.1456833
2,1979,.16486228,.29501671,.70580888,.28162938,.1445334,.98743826,.10288398,.026526712,.26477128,.43558347,.19163689,.1165192,.091232054,.025287146,3.7006001,7.0642862,9.950243,8.2708797,4.6682053,18.221123,4.0707345,.96363854,6.297739,8.7205944,6.8845491,3.7402663,3.332449,.97801757,1.133707,2.1858506,1.7393589,1.1230468,.78142238,2.8624058,.72861689,.38872787,2.0941226,1.7433255,1.1718857,.78489316,.72068363,.36393657,9.290723421850092,402753,10.7,1.48,.71103501,44.312267,18670.799,168.04408,181.81818,7829.187,234.7179,5.4665775,5.1495991
2,1980,.16704556,.2967777,.69462293,.29875457,.14777108,.99337751,.10279727,.027181972,.26391223,.44331324,.20114659,.11564693,.0924187,.026440645,3.6278048,6.873085,9.8047838,8.4837399,4.6666503,18.288525,4.1032419,1.0208066,6.1218739,8.608777,7.0547104,3.7496293,3.3525255,1.048977,1.1297816,2.1515765,1.7636156,1.1997133,.79519618,2.9633288,.74058515,.39339724,2.0438371,1.7655926,1.2483938,.79124248,.74651575,.37906495,9.609135295216243,401851,9.6,1.54,.703973,43.406887,18578.883,203.8835,155.33981,7804.2222,236.6489,5.533709,5.2185807
2,1981,.17324272,.3118369,.67624402,.32975855,.15221465,1.0060025,.10585728,.029391523,.27551568,.43704957,.23035309,.11732714,.094387412,.029630478,3.5590029,6.8080807,9.4110222,8.7445755,4.7585592,18.155598,4.1666665,1.0573779,6.1134367,8.1756229,7.3837242,3.8395367,3.402487,1.1001511,1.1235687,2.1207299,1.6886983,1.2518878,.78735828,2.9405861,.73598289,.38447937,2.0222802,1.6803349,1.3250082,.79165947,.75868362,.38567415,9.356790733952906,418491,9,1.68,.73312336,43.243019,18551.154,210.12102,182.61826,7968.6489,253.08081,5.5660219,5.211731
2,1982,.17415054,.31916478,.66435206,.36053389,.15569013,1.0248859,.10831586,.029358711,.28024226,.43348584,.25978011,.11943658,.096750304,.030025955,3.3993831,6.5861378,9.0862989,9.0831852,4.8989015,18.169483,4.2278771,1.0620291,5.9969616,7.8318815,7.77005,3.9623141,3.4523177,1.1125172,1.0611395,2.0308666,1.6369705,1.3057954,.78178692,2.942766,.73841608,.35875458,1.9576924,1.6218464,1.3976526,.7940197,.77022135,.37120977,9.918423352725018,449606,10.6,1.69,.78763139,43.41935,19844.561,166.83937,177.20207,7422.6641,261.39224,5.5178208,5.1933832
2,1983,.17116591,.32247168,.64883351,.38696599,.15929076,1.0357995,.11219966,.028664149,.28254658,.43200967,.29032686,.12161788,.097662851,.030506844,3.2314732,6.38412,8.6764336,9.3002872,5.1200314,17.976721,4.2738247,1.0540217,5.8188219,7.5525932,8.0906601,4.1640816,3.4890411,1.110531,.97785693,1.9270498,1.5832846,1.3459865,.78089333,2.9292712,.73544014,.33557528,1.860508,1.5853322,1.4600289,.7972728,.78130281,.35338801,9.929182076721576,488417,12.6,1.71,.85562152,43.206432,19258.031,157.63052,183.73494,7793.4912,249.09164,5.8248949,5.3165021
2,1984,.16682856,.32392383,.63052243,.41016078,.1609886,1.0406833,.11193281,.0290052,.28031871,.42456603,.31360656,.12186077,.09733288,.031730521,3.0667646,6.1806383,8.2974339,9.4852848,5.2635679,17.782719,4.2744708,1.0778644,5.6412191,7.1800523,8.3242979,4.2818685,3.4856853,1.1691626,.91200912,1.8489355,1.5701741,1.3829056,.78898036,2.9530797,.73758858,.32879049,1.7876158,1.5651128,1.5034037,.81097758,.79014832,.36149433,9.836546453074329,513702,9.6,1.67,.89991641,44.6632,18663.137,162.6564,173.2435,8138.6304,338.62558,5.5606999,5.1430926
2,1985,.16770267,.33352739,.6124059,.43305978,.16319555,1.0454657,.11530733,.031737685,.28282219,.41597027,.33521757,.1235704,.099907979,.034366842,3.014329,6.1101618,7.8442788,9.6146412,5.3672371,17.45892,4.2656202,1.1153262,5.5559731,6.774024,8.5068264,4.3687205,3.4753704,1.2225581,.8676219,1.7898927,1.538996,1.4019043,.79212755,2.9409003,.73071796,.32225958,1.7251029,1.5318596,1.5275404,.82010925,.79175198,.36789423,9.691147715238749,532495,8.699999999999999,1.63,.9328385,44.065067,18801.115,181.22676,198.88477,8144.4209,260.00479,5.5768123,5.1910729
2,1986,.17068797,.33880368,.60411417,.45253441,.16480851,1.0566486,.11391447,.033071943,.2844187,.40990835,.35184872,.12291738,.099399559,.036195405,3.0001764,6.0359969,7.5304813,9.7317867,5.4396,17.262268,4.2063837,1.1589879,5.4673433,6.4231224,8.6066055,4.4053664,3.4231298,1.2706976,.85031641,1.763837,1.5380291,1.4511234,.80603671,2.9891524,.73309469,.32777971,1.6934671,1.5097342,1.5745919,.83175933,.7986874,.37885746,10.93673446190389,544268,11.4,1.65,.95346272,44.613297,18219.891,185.21898,227.18977,8204.418,264.22794,5.8006802,5.2630587
2,1987,.17392594,.34952068,.59372163,.46281359,.1685487,1.0565352,.11384918,.034859359,.29037103,.40310767,.3615731,.1249745,.098459147,.038753223,2.9396822,5.9987764,7.2240458,9.4878635,5.7045116,16.71191,4.1293507,1.233057,5.4154387,6.0829577,8.4205742,4.618865,3.3568821,1.3528397,.84867704,1.7728208,1.5582874,1.4911647,.83291614,3.0494521,.74409896,.3480373,1.6930892,1.5156403,1.608166,.86610669,.81400311,.4092266,10.28041142562923,539309,12,1.6,.94477546,44.007427,17024.648,190.14084,139.0845,8077.7969,330.52435,5.6516533,5.2128634
2,1988,.17565256,.35148963,.59411895,.47640222,.17805117,1.0705211,.11494911,.037455324,.28801852,.40924096,.37455326,.13081688,.099265836,.042252559,2.8454976,5.8170147,7.0670633,9.4018402,5.9941435,16.468903,4.1187944,1.312597,5.2214203,5.9378681,8.3589954,4.8330288,3.343672,1.4395392,.84744978,1.7578171,1.6188819,1.5594701,.89025587,3.1783519,.77253914,.37436876,1.6731275,1.5692489,1.6611345,.92808026,.84560472,.44577375,8.797280409545891,541983,11,1.54,.94945985,42.38382,16961.961,193.57565,101.43703,7612.2949,284.7619,5.704432,5.2286978
2,1989,.17636813,.35895026,.60184479,.4815855,.18788232,1.0834303,.11605571,.04020828,.29242384,.41981098,.37996823,.13707368,.099972397,.04514293,2.7305076,5.6971474,7.041018,9.2131786,6.2470875,16.254196,4.1003308,1.3868201,5.0993233,5.8709574,8.1977367,5.0327973,3.3246763,1.5195074,.82755947,1.7472324,1.6876512,1.5949893,.93374592,3.2826405,.7895444,.39495495,1.6571294,1.6203936,1.6887476,.97980267,.86374694,.47518876,7.014791660961517,547159,10.5,1.52,.95852727,42.383869,17596.773,190.32259,83.870964,7535.3022,300.19495,5.6377668,5.188096
2,1990,.17934625,.37351751,.5935421,.47656927,.19634075,1.0701114,.11679202,.043028638,.30156204,.4203428,.375687,.14246456,.099797517,.047006074,2.6697643,5.7231703,6.85674,8.9251881,6.4412785,15.781928,4.0636749,1.460081,5.1072102,5.7441425,7.9445691,5.1891088,3.2877135,1.6007376,.80958927,1.7558577,1.6969192,1.5922403,.96796358,3.2891595,.80145359,.41076079,1.6676309,1.6320148,1.6723315,1.0236477,.87829041,.49934915,7.22146470855593,553290,11.4,1.62,.97004843,41.149147,17492.732,194.33818,108.64575,7412.0347,280.8349,5.6110573,5.1908565
2,1991,.17390601,.37135082,.52927154,.47692406,.2139571,1.0061955,.12524746,.044969637,.3070583,.38821444,.38329589,.15774506,.09977638,.047428913,2.72119,5.8500929,6.4524403,8.8368855,6.7544045,15.289326,4.2512116,1.5301973,5.2544212,5.4007483,7.8422832,5.4464202,3.4468524,1.6889963,.80506188,1.7731388,1.5853554,1.5770992,.98827803,3.1624546,.82297945,.41544214,1.6998874,1.5047262,1.6524584,1.0564351,.89640647,.50625974,8.45350301872041,570193,11.8,1.54,.99968338,41.152805,16996.328,225.40382,129.95595,7299.2803,273.43317,5.6668515,5.2007236
2,1992,.18924393,.39058176,.52174091,.49942681,.23932287,1.0211678,.12758209,.04513919,.3302826,.40199429,.41919827,.16829252,.10117992,.05024929,2.8253727,5.965868,6.1469359,8.742013,7.0689678,14.888948,4.4876871,1.5844707,5.3489089,5.1136742,7.6687226,5.7326775,3.6368561,1.7353889,.79547179,1.7743961,1.5463154,1.5747616,1.0446742,3.1210771,.83430851,.41425854,1.7202289,1.4095351,1.6265439,1.0874286,.91215235,.51663083,8.910367110467384,588736,10.2,1.53,1.0321937,41.15247,17062.01,252.31647,182.46614,7339.8506,289.1228,5.5927906,5.1616173
2,1993,.20083988,.41591775,.54422748,.52178168,.24924915,1.0660092,.12897974,.04790676,.35863066,.41725782,.44405881,.18710437,.10569638,.053601969,2.8869686,6.0715957,5.8834858,8.4503508,7.249331,14.333837,4.7688999,1.6740565,5.4362445,4.8968749,7.4094667,5.8921967,3.8519714,1.8063864,.80905473,1.8351974,1.4423954,1.579583,1.1083882,3.0219784,.84238845,.41256765,1.7849455,1.3294964,1.5884609,1.1345191,.93317676,.52965444,7.691448455143654,599432,9.1,1.31,1.0509462,41.856426,17130.104,261.59171,177.16263,7360.4604,268.48383,5.6465259,5.196475
2,1994,.19279949,.38976133,.46884573,.49681664,.26022935,.96566236,.13336131,.045785714,.3566291,.37860626,.44753456,.19679533,.11737792,.056940779,2.9612536,6.1675854,5.6404676,8.1117306,7.498868,13.752198,5.00313,1.7629999,5.532413,4.7858562,7.1012812,6.1269612,4.0504541,1.8872039,.84978288,1.9215016,1.387224,1.5961733,1.1536336,2.9833972,.87542289,.41640028,1.861897,1.2751739,1.5820214,1.1702828,.95500684,.54709768,7.573477615247494,603308,10.2,1.53,1.0577418,41.859241,17141.701,269.90555,141.02563,7378.4648,283.30551,5.6074266,5.1765041
2,1995,.18824469,.36883986,.41856173,.44417098,.27571526,.86273271,.14068463,.043402705,.33474958,.35852963,.40342897,.20819995,.12455413,.058369156,3.0340321,6.2218857,5.4286642,7.7398167,7.7757359,13.168481,5.285984,1.8762939,5.6099243,4.730895,6.8365078,6.3933349,4.2833982,1.9863805,.89249933,1.996857,1.3233669,1.5580075,1.2049656,2.8813744,.90796465,.4326967,1.94647,1.2764719,1.5523535,1.2161072,.98562384,.56623071,7.322133087848501,604412,7.1,1.45,1.0596774,41.9702,17087.27,278.8714,106.95538,7374.0166,272.44223,5.6808958,5.2351027
2,1996,.19093497,.36467755,.42385912,.39526019,.29756099,.81911933,.14101085,.046287265,.32301897,.34484011,.35971817,.2225095,.13522494,.060173444,3.1417482,6.3350735,5.2901382,7.29322,8.0118294,12.583359,5.4928107,1.9419161,5.7235856,4.6898918,6.4388895,6.6000681,4.4401059,2.064908,.9440949,2.0971437,1.3086071,1.5531031,1.2471112,2.8617101,.93384558,.43410844,2.0475502,1.2920759,1.5279757,1.2489296,1.0133605,.57396209,7.592681068656947,608569,8.199999999999999,1.31,1.0669656,41.972652,16931.166,258.76355,107.71192,7380.8584,293.21191,5.6971707,5.2493625
2,1997,.1928238,.37102979,.40223634,.39041072,.3027038,.79264706,.15898931,.04976628,.3329249,.34212261,.36281753,.22797227,.14617819,.06504108,3.2390785,6.4416947,5.2584724,6.7417707,7.943716,12.000243,5.8706141,2.0128243,5.8164134,4.7299318,5.9330273,6.5650425,4.7560463,2.1268106,1.0066586,2.2199373,1.2914596,1.496109,1.285054,2.7875686,.95295036,.44165522,2.1655722,1.2845613,1.4676946,1.2633736,1.0278461,.59571713,7.142651899481829,612968,8.800000000000001,1.31,1.0746781,41.976025,17328.35,269.78192,102.18069,7369.8726,298.02307,5.7423158,5.3248649
2,1998,.20594761,.39206445,.3971034,.36800742,.31713006,.76511085,.1688868,.052015182,.34622604,.33387244,.34557587,.24024512,.15474516,.069245212,3.3429508,6.5782952,5.3130255,6.2315817,7.8692465,11.544607,6.1447811,2.0802822,5.936883,4.7520742,5.4466395,6.4949083,4.9815912,2.1854503,1.0690745,2.3304427,1.2946904,1.4172511,1.3010297,2.7119415,.96130562,.44635528,2.2769647,1.3353273,1.3634479,1.2681952,1.0468056,.61199111,6.346598284104219,619932,9.4,1.37,1.0868876,41.408794,17650.92,257.05521,107.97546,7474.2817,311.78555,5.6650395,5.1999898
2,1999,.19774011,.39483452,.4213075,.32187247,.32058111,.74317998,.17885391,.053430185,.36723164,.34753835,.31654561,.24745762,.15964487,.070056498,3.4046812,6.7123489,5.3541565,5.7562551,7.7665863,11.110412,6.4279256,2.1452785,6.026473,4.8282485,5.0196934,6.40452,5.2214689,2.2427764,1.1273608,2.4442291,1.3049233,1.3454399,1.3150928,2.6503632,.98579502,.46037126,2.3996773,1.3562551,1.2621469,1.2642453,1.066828,.63744956,6.475689038601258,624779,7.6,1.45,1.0953856,41.641682,17705.883,237.09483,117.64706,7523.1367,288.59933,5.703928,5.2411141
2,2000,.15940429,.33329988,.37311116,.35925683,.28695959,.73236799,.1678443,.054302562,.3097316,.29317015,.30383956,.25638455,.14045413,.06178708,2.7807372,5.7331405,4.8447123,6.2038689,7.3190618,11.048581,6.0084753,2.0593569,5.2359772,4.2983427,5.6742196,6.6381302,4.9319787,2.230864,1.2712532,2.7890177,1.6859274,1.7986729,1.632421,3.4846003,1.2464111,.58156294,2.6519079,1.6905454,1.8803656,1.7475553,1.3370215,.7618283,6.373802466894723,627963,7.6,1.34,1.097931,41.516941,18380.371,261.90475,102.78745,7739.5317,300.04364,5.6812096,5.2219496
2,2001,.16237609,.33153757,.38787216,.35426074,.2856178,.7421329,.17878728,.05870156,.31244379,.2987152,.29445457,.25705603,.14943649,.067222752,2.8997307,5.7961473,4.8714404,5.9203362,7.2329159,10.791777,6.3479738,2.1168857,5.2378516,4.2269859,5.4425182,6.6244392,5.1969814,2.2876251,1.3179446,2.8604386,1.726962,1.7542615,1.6639998,3.4812236,1.310528,.59380096,2.7335677,1.7037654,1.8546221,1.790082,1.4085219,.77984709,6.428889241520507,633714,8.5,1.32,1.1079861,41.516983,18694.523,261.4342,98.249573,7909.7803,293.30392,5.6828971,5.2452855
2,2002,.16907012,.33222437,.40352648,.34390047,.2872324,.74742699,.19320077,.061805561,.30684829,.30544713,.28941196,.2534495,.1617531,.072080545,2.8986342,5.7595935,4.9699769,5.6408081,7.123208,10.610785,6.6651926,2.1775174,5.178123,4.2600689,5.1792126,6.5503001,5.4817019,2.3384922,1.3595667,2.9143581,1.7750807,1.7207478,1.6773126,3.4958286,1.3671951,.60715795,2.8053808,1.7428546,1.8124442,1.8099533,1.477729,.79397577,7.298078130888079,642337,8.800000000000001,1.35,1.1230625,41.516903,19050.027,277.37631,137.85437,8097.7959,293.79935,5.6895161,5.2303777
2,2003,.16193359,.32093692,.38370547,.31939471,.28346086,.7031002,.20480742,.066161431,.29980844,.3186236,.27127731,.25385016,.17087848,.074797891,2.85219,5.6323586,5.0162396,5.3910003,6.9161062,10.40724,6.99368,2.2544239,5.0827093,4.3506155,4.9681225,6.4357033,5.7908988,2.4017062,1.3907781,2.9553649,1.8685592,1.6908951,1.7238986,3.5594544,1.439975,.61766094,2.8287482,1.8107259,1.7689316,1.8495899,1.5670544,.8172248,7.822859537671595,648414,9.6,1.27,1.1336875,48.641068,19342.936,279.8913,139.67392,8007.0923,295.75046,5.6574278,5.1994205
2,2004,.16381358,.32019487,.39133245,.3157962,.28182003,.70712864,.22114834,.069165736,.2872805,.30715048,.25284928,.25739968,.18140838,.07538458,2.7904429,5.4727387,5.2429447,5.1404095,6.7526083,10.383354,7.3016868,2.3281248,4.9644613,4.448297,4.7706156,6.2661729,6.0668664,2.4572039,1.4244198,2.9503131,1.9540837,1.6584609,1.744463,3.6125445,1.5020795,.63720447,2.8465643,1.8638345,1.7386992,1.8620143,1.6391976,.82589346,7.453755534636207,659286,9.1,1.31,1.1526961,48.764408,19476.443,284.2774,98.994179,8024.4312,286.41092,5.6903143,5.2523685
2,2005,.15113667,.2947765,.39523441,.30542204,.28083232,.70065641,.23585118,.07152003,.27168617,.29717547,.22715482,.24454753,.19326901,.078117266,2.6981194,5.2713413,5.3947396,5.0359402,6.5342622,10.430679,7.5743761,2.4207358,4.8089352,4.5323009,4.6272111,6.0391693,6.3406935,2.5271912,1.4632369,2.9284229,2.0449932,1.6329658,1.7641609,3.677959,1.5864851,.64592934,2.8291645,1.9598289,1.6963892,1.8719656,1.74227,.8454957,6.892288403437437,666946,10,1.23,1.1660889,48.838337,19905.785,292.88275,82.437279,7937.4844,295.98663,5.6503315,5.2119708
2,2006,.15563408,.29098094,.38382828,.29127708,.27824587,.67510533,.24774101,.073004372,.26639932,.29335022,.23308089,.23441364,.20524152,.078927651,2.6493332,5.0749149,5.4691086,4.9382353,6.2983675,10.407344,7.8279052,2.5065823,4.687088,4.6205993,4.5551472,5.7923713,6.5958638,2.5699613,1.4593471,2.9059591,2.0996532,1.618387,1.7630631,3.7180402,1.6456341,.66533196,2.8214045,2.0156908,1.6915395,1.8655357,1.7978623,.85872692,6.619844376892743,675302,8.9,1.25,1.1806985,48.993587,20260.416,292.16269,70.932541,8026.6162,284.38577,5.6901755,5.2368913
2,2007,.16007644,.29604587,.40217552,.29178303,.28031749,.69395852,.26253125,.072321035,.25591651,.28752023,.23063356,.2318095,.22210789,.082022637,2.6038513,4.9317951,5.5149202,4.9129796,6.0438042,10.4279,8.0236664,2.6283994,4.5207996,4.6347198,4.4941936,5.510951,6.8237543,2.6577981,1.4498016,2.8635898,2.1763928,1.6060562,1.7368808,3.782449,1.7235043,.67558432,2.7714243,2.0943701,1.681758,1.8574158,1.8763781,.88166982,6.330373305586042,680300,7.6,1.13,1.189437,49.328873,21087.383,307.22189,64.145226,8016.8105,295.9455,5.6480074,5.2078385
2,2008,.16044687,.30300164,.4173364,.2971831,.28001833,.7145195,.26619923,.073022962,.25776231,.28249121,.22110538,.2173233,.22459652,.085532874,2.4971817,4.7144904,5.6509881,4.8944292,5.8000889,10.545418,8.1701345,2.7914555,4.3857417,4.5939007,4.4221077,5.2650719,6.9848938,2.7723997,1.4473674,2.8477499,2.2558568,1.6131965,1.7196763,3.8690534,1.8041909,.69109976,2.7195961,2.1505408,1.6946564,1.8167007,1.956928,.90653211,6.690086462291039,687455,8.199999999999999,1.2,1.2019469,49.310863,22197.09,311.18936,75.242798,7786.8398,283.72559,5.6782618,5.2432156
2,2009,.15724823,.29346326,.3495518,.27715179,.2813012,.62670362,.28845534,.074975498,.25268459,.27285928,.23265296,.22592807,.23394072,.088568382,2.3900585,4.5820904,5.2799063,4.7865562,5.6201572,10.066463,8.3639174,2.8958571,4.2612982,4.6071301,4.3799143,5.1014814,7.1544366,2.8696728,1.418525,2.8283219,2.2818878,1.6405897,1.7174253,3.9224775,1.8710965,.71097946,2.6865265,2.2233667,1.7335937,1.7936885,2.0475178,.92603326,7.745094495435802,698895,11.7,1.32,1.2219485,49.152653,21830.268,396.20206,143.56497,8207.6777,292.4407,5.6712198,5.2315807
2,2010,.14790227,.28347933,.39888793,.30462825,.2795577,.70351619,.29230306,.074091189,.25336665,.27213457,.22577505,.20770745,.23403853,.087396793,2.2720366,4.4030337,5.5722456,4.8621469,5.4728041,10.434393,8.3737049,2.9716311,4.0766964,4.6208253,4.3549938,4.8865175,7.1931481,2.9276526,1.3849031,2.7980981,2.3560719,1.6801474,1.7010162,4.0362196,1.9020008,.731668,2.6329684,2.2748377,1.7521377,1.767264,2.068671,.94343716,7.873991815712617,714021,12.5,1.23,1.2512615,48.034794,22294.273,478.3175,173.80856,8156.8003,290.38861,5.6352487,5.1776428
2,2011,.16161169,.29928604,.41302302,.31519812,.27258134,.72822118,.30786473,.081774406,.25694597,.28946203,.22899601,.20270644,.24269427,.09962365,2.2351673,4.3112135,5.6173897,4.7761235,5.231348,10.393513,8.3708763,3.1277673,3.9482789,4.7371044,4.3123198,4.690752,7.2707272,3.0700686,1.3457494,2.7476754,2.4465907,1.6815641,1.6504316,4.1281548,1.9722714,.75437236,2.5846801,2.3483505,1.758219,1.718923,2.1307006,.977557,7.584316490531902,722720,11.7,1.15,1.2665057,47.765244,22852.863,497.91278,164.04448,7853.374,280.12863,5.6406956,5.2113485
2,2012,.15726969,.29525673,.50066459,.35050628,.27994004,.8511709,.32589015,.087250486,.26134121,.31467614,.23604128,.20499763,.26202497,.11555903,2.1146619,4.1545181,5.8854418,4.8987455,4.993381,10.784187,8.2206917,3.3238606,3.7975843,4.7325869,4.3249164,4.4649549,7.2097898,3.2467301,1.3202448,2.7120132,2.4900579,1.7153337,1.6180999,4.2053919,1.9947267,.76884365,2.5544701,2.3848922,1.7879512,1.6825122,2.1556888,1.0018764,7.12820709156243,731228,10,1.17,1.2814152,47.594841,22926.557,500.01306,138.94092,7818.2422,281.65854,5.6211214,5.2032027
2,2013,.15974137,.29168397,.57997781,.36816454,.27175018,.94814235,.32802579,.096143156,.2576474,.32965305,.23554394,.18767577,.26564801,.1289593,2.0931816,4.1077127,6.3496518,4.9957829,4.6966405,11.345434,8.0228682,3.4941053,3.6946635,4.7145405,4.3337646,4.2109075,7.0808277,3.3750451,1.3004413,2.6888895,2.5711851,1.7511885,1.5831754,4.3223734,2.0168366,.80399543,2.5375557,2.3966632,1.822245,1.632942,2.1714251,1.0417091,6.916181109261369,737442,10.9,1.07,1.2923048,47.514462,22071.025,489.78995,115.04269,7695.7861,276.19891,5.6035995,5.2211752
2,2014,.15304336,.28505683,.60416853,.36429206,.26714748,.96846056,.32738799,.10053647,.24476084,.31924736,.24136892,.1854701,.26049936,.12536532,2.0351512,4.0148106,6.3506212,5.1040235,4.4959202,11.454645,7.865859,3.7026184,3.6096797,4.6729784,4.3797808,4.0414033,6.9907441,3.5232537,1.3208131,2.6998315,2.6334856,1.8028725,1.5643529,4.436358,2.0590303,.85327101,2.5450244,2.4238648,1.8789872,1.6133322,2.2014909,1.0972178,6.85615895487715,737046,11.9,1.11,1.2916108,47.698212,23056.063,483.23871,66.318596,7572.6455,271.40161,5.8109398,5.3541818
