state,year,l_incarc_rate,ln_incarc_rate,ln_violent_rate,ln_property_rate,ln_DeathsHomi_rate,ln_DeathsHomi_fire_rate,ln_DeathsHomi_nonfire_rate
11,1984,686.87115,6.5705848,7.4509563,8.8348932,3.2539597,2.653903,2.4581585
11,1985,713.78723,6.9169335,7.3931155,8.7600517,3.1220737,2.6631198,2.1225524
11,1986,1009.2207,6.9439588,7.3167286,8.829669,3.2762935,2.710743,2.4368541
11,1987,1036.8669,7.0903177,7.3841691,8.8307362,3.4763741,2.9191825,2.6258347
11,1988,1200.2889,7.2447886,7.5609202,8.9863291,3.8856158,3.5432632,2.6474044
11,1989,1400.7855,7.3744802,7.6694427,9.0059557,4.046483,3.7484772,2.690536
11,1990,1594.7629,7.4044375,7.8071971,9.0259409,4.1883559,3.9481072,2.6445553
11,1991,1643.2604,7.461627,7.8052073,9.0257826,4.2350702,3.9844439,2.7285802
11,1992,1739.9771,7.5065289,7.9490094,9.0565119,4.1629462,3.9585071,2.4749837
11,1993,1819.8857,7.5075626,7.9799547,9.0869598,4.2346945,4.0182199,2.5981281
11,1994,1821.7675,7.5273418,7.8870702,9.0386772,4.0756612,3.8135853,2.6083632
11,1995,1858.1594,7.4313889,7.8865972,9.1603193,3.9842508,3.7587006,2.3843825
11,1996,1688.1504,7.4012809,7.8118916,9.1513214,4.0391941,3.7808218,2.5594339
11,1997,1638.0812,7.4069662,7.6129284,8.9637918,3.8008428,3.5717762,2.2147522
11,1998,1647.4207,7.46103,7.4492345,8.870244,3.6102681,3.2583666,2.3950684
11,1999,1738.9381,7.3247061,7.3949513,8.7701759,3.4848945,3.2358816,1.97272
11,2000,1517.3278,7.500886,7.3184643,8.6601906,3.4714513,3.1837692,2.0851569
11,2001,1809.6447,,7.3792663,8.7225609,3.4556699,3.200423,1.5097597
11,2002,,,7.4011464,8.7654514,3.6877308,3.4244928,2.2243006
11,2003,,,7.3932271,8.6765003,3.5300236,3.3120213,1.8997515
11,2004,,,7.2221613,8.4873075,3.4225373,3.1834629,1.8743999
11,2005,,,7.2298045,8.4095697,3.4575279,3.2203982,1.9021572
11,2006,,,7.3188276,8.445467,3.268975,3.0458314,1.6595372
11,2007,,,7.2549648,8.5003042,3.3207414,3.1116495,1.6530346
11,2008,,,7.2708254,8.5379066,3.3416016,3.0457563,1.9794049
11,2009,,,7.2070727,8.4662962,3.1265533,2.8656695,1.6552657
11,2010,,,7.1905289,8.4682875,2.9844251,2.6361184,1.7606496
11,2011,,,7.0907173,8.4743853,2.8662567,2.5187144,1.6406448
11,2012,,,7.1243305,8.4878979,2.5572729,2.1578867,1.4463904
11,2013,,,7.1673374,8.4744329,2.6278322,2.2388964,1.4953183
11,2014,,,7.1249466,8.551609,2.6864345,2.316416,1.5129209
12,1977,215.19801,5.4019279,6.5321064,8.7081032,2.3355095,1.89573,.90585101
12,1978,221.83372,5.4617443,6.640604,8.748929,2.4146228,1.9620782,.94893771
12,1979,235.50786,5.3447337,6.726079,8.8326149,2.507771,2.0682266,1.3777426
12,1980,209.50209,5.3601031,6.8911438,8.9117231,2.7305913,2.3443003,1.5032046
12,1981,212.74687,5.4442716,6.8722005,8.863245,2.7281771,2.381525,1.5004194
12,1982,231.42865,5.5826364,6.7988362,8.7900276,2.6294641,2.2664726,1.4400768
12,1983,265.77136,5.5011392,6.7174468,8.6918917,2.471652,1.9818143,1.5230294
12,1984,244.97084,5.4962983,6.7661738,8.6916933,2.5199187,2.0803511,1.4862094
12,1985,243.78789,5.5292606,6.8471017,8.7998276,2.4700115,2.0168545,1.4604576
12,1986,251.95757,5.6214776,6.9436183,8.8807068,2.5060339,2.0628016,1.4789287
12,1987,276.2973,5.6000361,6.9318981,8.9198179,2.5125301,2.0628588,1.4968668
12,1988,270.43622,5.6427126,7.0190663,8.964427,2.6309581,2.2426074,1.4972126
12,1989,282.22723,5.757339,7.0115952,8.9483347,2.5341027,2.1163211,1.4596777
12,1990,316.505,5.8306088,7.1263494,8.9314814,2.4981308,2.0789909,1.4263198
12,1991,340.56592,5.8523335,7.0769296,8.9042072,2.3906083,1.972391,1.3170227
12,1992,348.04565,5.8688631,7.0960579,8.8750143,2.3054707,1.9080086,1.1906577
12,1993,353.84647,5.9425249,7.0951023,8.8741665,2.2890537,1.9231871,1.1062051
12,1994,380.89536,5.9950609,7.0447493,8.8682966,2.2176535,1.8281159,1.0864043
12,1995,401.44122,6.0854034,6.9763026,8.799448,2.135427,1.7164565,1.0632905
12,1996,439.39709,6.0621171,6.9575372,8.7712679,2.0690629,1.6298722,1.0346702
12,1997,429.28336,6.0533929,6.9310656,8.7400503,1.9936306,1.559046,.95083058
12,1998,425.5545,6.0732279,6.8444924,8.6907015,1.9244095,1.4736356,.91068578
12,1999,434.07965,6.0904388,6.7498846,8.5851269,1.8110678,1.2407624,.97784746
12,2000,441.6152,6.0967789,6.699501,8.4934607,1.7645609,1.0682069,1.0746104
12,2001,444.42395,6.0927777,6.6825204,8.4720316,1.7790257,1.2536467,.88417524
12,2002,442.64932,6.1106825,6.6479058,8.446003,1.7983663,1.3362679,.80422133
12,2003,450.64612,6.1785822,6.594542,8.4022875,1.7757086,1.3562012,.70460296
12,2004,482.30765,6.1967225,6.5678334,8.3386583,1.7793187,1.3124111,.79330808
12,2005,491.1366,6.2208414,6.5637007,8.2972393,1.7216108,1.2631634,.72121942
12,2006,503.12637,6.2378302,6.5742855,8.290596,1.8994846,1.4861634,.8164019
12,2007,511.74686,6.2817683,6.5828142,8.3159962,1.9752263,1.62736,.75039285
12,2008,534.73346,6.3146939,6.5350332,8.328577,1.9482889,1.5648862,.80403531
12,2009,552.633,6.3227553,6.4175134,8.2534409,1.8049334,1.4610263,.57051969
12,2010,557.10602,6.3159919,6.2939305,8.1750975,1.7790262,1.4058005,.61263847
12,2011,553.35071,6.2904549,6.2433968,8.1654778,1.789276,1.4535034,.53476173
12,2012,539.39874,6.2666597,6.1882105,8.0944424,1.8252476,1.4944261,.55821669
12,2013,526.71503,6.2649236,6.1513371,8.038434,1.7701719,1.4270691,.53379565
12,2014,525.80151,6.2476368,6.1288142,7.9836845,1.7621212,1.4136708,.53869087
13,1977,225.59102,5.4386368,6.0864053,8.2478056,2.6305721,2.3647487,.68050969
13,1978,230.1283,5.3645716,6.1795802,8.3636951,2.647779,2.3288231,.90691119
13,1979,213.69963,5.4122162,6.3256035,8.4884167,2.7508984,2.4331839,1.3098791
13,1980,224.12775,5.4067841,6.3195777,8.5268097,2.6847975,2.3345146,1.3447964
13,1981,222.91353,5.4093108,6.3065662,8.5331402,2.6859601,2.3064704,1.5332806
13,1982,223.47754,5.5411267,6.169929,8.4630756,2.6390972,2.2272911,1.553048
13,1983,254.96513,5.5913968,6.124063,8.3061104,2.381722,1.9078398,1.4073235
13,1984,268.1098,5.5759311,6.1708336,8.2989244,2.4333341,2.05604,1.2758814
13,1985,263.99524,5.6084843,6.2289295,8.4344444,2.4615462,2.0189185,1.4333564
13,1986,272.73059,5.6280131,6.3760991,8.4903955,2.543215,2.1299677,1.4599875
13,1987,278.10895,5.7010727,6.3569245,8.5593987,2.5965321,2.1994352,1.4809703
13,1988,299.1882,5.6952267,6.5003119,8.6413984,2.5376639,2.1119707,1.4783205
13,1989,297.44424,5.7861705,6.6009774,8.7542067,2.6517308,2.2212017,1.6014371
13,1990,325.76318,5.8409829,6.6284637,8.7007284,2.5592,2.1217177,1.5217019
13,1991,344.11746,5.8773894,6.6042762,8.6578541,2.6503515,2.2839234,1.468773
13,1992,356.87634,5.9161301,6.5973716,8.643342,2.4993913,2.1165597,1.3539147
13,1993,370.97327,5.9867978,6.583591,8.6070023,2.4796519,2.131345,1.2558764
13,1994,398.13763,6.1463604,6.5037704,8.5834827,2.4238629,2.0940516,1.154251
13,1995,467.01453,6.1475649,6.4878201,8.5842066,2.3000693,1.961406,1.0527635
13,1996,467.57736,6.1494365,6.4594855,8.6431141,2.2712958,1.943861,.99557537
13,1997,468.45322,6.1633363,6.407824,8.5535402,2.1304779,1.7539562,.97133762
13,1998,475.01013,6.213191,6.3502765,8.4950094,2.1334608,1.6966355,1.094764
13,1999,499.29193,6.2598333,6.2802949,8.436944,2.0642929,1.694463,.89035875
13,2000,523.13177,6.2871604,6.2240119,8.3538284,2.0803459,1.6809323,.96951979
13,2001,537.62451,6.3069468,6.2060685,8.3280973,2.0954828,1.6900177,.99687052
13,2002,548.36804,6.3237042,6.1304269,8.3079939,2.0666363,1.7238944,.82937747
13,2003,557.63483,6.3053246,6.1192102,8.3569479,2.1442361,1.743515,1.0360672
13,2004,547.47925,6.3677816,6.1113739,8.3484163,2.0168869,1.5640343,1.0068023
13,2005,582.76349,6.3028951,6.1001673,8.3296309,1.983888,1.5929546,.85556281
13,2006,546.15088,6.357141,6.1694846,8.2619133,2.0153601,1.6875837,.74052131
13,2007,576.59546,6.3635087,6.1975589,8.2660494,2.1097283,1.7846051,.82801586
13,2008,580.27881,6.3183446,6.1921453,8.2953062,2.0136914,1.6897804,.72881716
13,2009,554.65411,6.3840437,6.0592179,8.2086477,1.8949509,1.5559756,.64841849
13,2010,592.31799,6.3646946,5.9970956,8.1995306,1.8879238,1.5200255,.7096594
13,2011,580.96741,6.3458867,5.925982,8.1999111,1.8404404,1.4984514,.60133779
13,2012,570.1427,6.3264632,5.940053,8.1384506,1.8914365,1.5796196,.57423639
13,2013,559.17542,6.2924876,5.9279571,8.1314898,1.8596836,1.5536332,.52655292
13,2014,540.49609,6.262248,5.9553261,8.1193495,1.8756847,1.6130165,.41036031
15,1977,60.402119,4.0998554,5.4152312,8.751687,1.8081665,1.0409114,.87385732
15,1978,60.331562,4.3572102,5.598876,8.8343363,1.7763526,1.1363152,.5416081
15,1979,78.039124,4.4975047,5.6689382,8.847621,1.8570191,1.113441,1.0042417
15,1980,89.792786,4.6260037,5.7020392,8.8794441,1.99336,1.2570406,1.1318775
15,1981,102.10523,4.8153543,5.5118127,8.7476397,1.5906693,.76399076,1.0153052
15,1982,123.39053,4.990531,5.5441394,8.7528296,1.0709261,.0062152748,.64806914
15,1983,147.01443,5.1231618,5.5298324,8.6229,1.5765984,.39282829,1.2111386
15,1984,167.86526,5.2531233,5.4461231,8.5664511,1.0371636,-.027547071,.61430681
15,1985,191.16237,5.3134017,5.3911233,8.5134096,1.2420276,.36655888,.70303112
15,1986,203.03973,5.3340282,5.5020652,8.5989904,1.6542974,.69148666,1.1733247
15,1987,207.27122,5.3565922,5.5731049,8.6223927,1.4818693,.57616073,.96392626
15,1988,212.0013,5.3612776,5.5494285,8.6538076,1.1759658,.32866797,.61635005
15,1989,212.99689,5.414547,5.5989547,8.6995602,1.5388662,.49741229,1.103548
15,1990,224.65074,5.4270744,5.6379938,8.6700487,1.2795022,.58635497,.58635497
15,1991,227.48276,5.4702449,5.4879541,8.6532326,1.4812611,.40245143,1.0657456
15,1992,237.5184,5.5315828,5.5546956,8.6748009,1.2390708,.32278004,.72824514
15,1993,252.54335,5.5864573,5.5652003,8.7021418,1.1215074,.24603866,.58251089
15,1994,266.78876,5.6371622,5.5689983,8.7669115,1.309724,.66102856,.5700568
15,1995,280.66516,5.6952343,5.6890721,8.8397036,1.5430702,.8135553,.8850143
15,1996,297.44647,5.8087649,5.6368384,8.7489347,1.1755307,.40234083,.55649149
15,1997,333.20734,6.0182238,5.6273603,8.6560831,1.3555877,.33865345,.90663749
15,1998,410.84811,6.0043554,5.5091472,8.5342636,.7213549,-.41807938,.33569244
15,1999,405.18979,6.004149,5.4592562,8.4339237,1.1441329,.45098561,.45098561
15,2000,405.10617,6.0316281,5.4964404,8.5081749,1.0609211,,.76366949
15,2001,416.39233,6.0935793,5.5374494,8.5410109,1.020061,,.71257633
15,2002,443.00412,6.0810204,5.5718646,8.6658573,1.1202018,.19066587,.61810988
15,2003,437.47525,6.1437778,5.6067986,8.5706606,.46908087,-.22406633,-.22406633
15,2004,465.80997,6.1484175,5.5395794,8.4754305,.88957894,,.59108591
15,2005,467.97623,6.164216,5.5431533,8.4763327,.65953523,,.43639168
15,2006,475.42834,6.1215925,5.6371775,8.3475714,.75979763,,.37203211
15,2007,455.58972,6.1189065,5.6209226,8.3234272,.60111892,,.2562784
15,2008,454.36752,6.10256,5.607542,8.1793489,.74277794,-.19153129,.24378678
15,2009,447.00058,6.0809259,5.6134696,8.2075882,.53523934,-.29766977,-.035305515
15,2010,437.43414,6.0717473,5.5769854,8.1165943,.56776273,,.22292225
15,2011,433.43744,6.0822797,5.5271559,8.0657654,.26691914,,.084597565
15,2012,438.02655,6.0371566,5.4930854,8.0466986,.45716137,,.13870762
15,2013,418.70087,5.9909215,5.5390577,8.0748558,.85172522,,.61331421
15,2014,399.78278,6.0235052,5.4668684,8.0834522,.74956942,,.56724787
16,1977,81.246132,4.4728856,5.4675236,8.265645,1.6894816,1.2522677,.21617584
16,1978,87.609184,4.4780765,5.4657221,8.2370453,1.6383004,1.1554487,.18604814
16,1979,88.065094,4.4885907,5.6654897,8.2819881,1.7723622,1.375947,.47307929
16,1980,88.995926,4.460752,5.7473679,8.4048777,1.2500749,.7980898,.15146263
16,1981,86.552567,4.5997472,5.6465626,8.3540726,1.4248242,1.0681492,.22085139
16,1982,99.45916,4.67486,5.557488,8.2490635,1.1252366,.49662793,.36309654
16,1983,107.21757,4.7948966,5.4753165,8.196188,.97382003,.54893684,-.087051928
16,1984,120.89189,4.8399143,5.4607115,8.142169,1.172356,.65105915,.27156949
16,1985,126.45849,4.9067874,5.4588442,8.208828,.83888292,.34244606,-.099386707
16,1986,135.20433,4.9851775,5.4050727,8.2901535,1.318157,.75176144,.47982773
16,1987,146.22954,4.981452,5.367043,8.2794647,1.238885,.65696347,.42057469
16,1988,145.68573,5.0776677,5.458456,8.2263699,1.2953695,.65628958,.54506397
16,1989,160.39949,5.2259555,5.5398316,8.209671,1.0703013,.74752796,-.21755296
16,1990,186.03883,5.2663169,5.6194549,8.2378445,.90447879,.39365315,-.011811963
16,1991,193.7012,5.3268914,5.6708431,8.2701378,.60136861,.14183626,-.39716023
16,1992,205.79729,5.3495312,5.6399312,8.2200565,1.3170621,.71922517,.51855451
16,1993,210.50961,5.4597373,5.6412034,8.1784506,1.0599014,.36675414,.36675414
16,1994,235.03564,5.5031834,5.6552572,8.2404308,1.145407,.73994184,.046794657
16,1995,245.47217,5.6442995,5.7745891,8.3137178,1.3628139,.79226905,.52990484
16,1996,282.67542,5.7636695,5.5879951,8.2282658,1.3837285,.97826338,.2851162
16,1997,318.51501,5.7631531,5.5482073,8.2075186,1.2292743,.71048051,.32481804
16,1998,318.35052,5.7869964,5.6425476,8.1410341,.99876964,.36278084,.24499781
16,1999,326.03229,5.9390235,5.5010414,7.9742193,.88792664,.22652818,.16198966
16,2000,379.56406,6.0543361,5.5313406,7.9840274,.61350918,.074512668,-.26195955
16,2001,425.95599,6.1166563,5.4936776,7.9694333,1.133384,.63868779,.19240068
16,2002,453.34637,6.0607271,5.5395203,7.9770103,.87020361,.11251792,.23768106
16,2003,428.68695,6.0421395,5.5050626,7.9824557,.88395554,.33188698,.026505327
16,2004,420.79245,6.126955,5.5111294,7.9305701,.80080283,.13940431,.074865796
16,2005,458.03928,6.1682925,5.54813,7.9000502,1.1476338,.67317581,.17418464
16,2006,477.37042,6.1842833,5.5214167,7.7815132,.95064449,.4911122,-.047884312
16,2007,485.06506,6.1867814,5.5458364,7.7301049,1.1597532,.65584809,.23299122
16,2008,486.27835,6.1635866,5.486865,7.6478119,.48820344,-.16572303,-.24576573
16,2009,475.12906,6.1655354,5.5059438,7.6106868,.34734264,-.44111472,-.25879315
16,2010,476.056,6.1591272,5.3958168,7.6013465,.38333145,-.26725614,-.35426751
16,2011,473.01505,6.1914048,5.309154,7.6380911,.60527527,.010568147,-.19707122
16,2012,488.53189,6.2151737,5.3462896,7.5981789,.75710672,.12111796,.0033349297
16,2013,500.28287,6.2364507,5.3716145,7.5360065,.65505177,-.13987808,.05427793
16,2014,511.04147,6.2076068,5.3488269,7.5294037,.79211396,.25311747,-.083354756
17,1977,94.459229,4.6370363,6.4466581,8.4547043,2.4025078,1.9701388,1.0303756
17,1978,103.23795,4.5915346,6.5172625,8.5057487,2.4059219,1.9753207,1.0093304
17,1979,98.645691,4.6513095,6.611907,8.57304,2.5200861,2.0943751,1.3447659
17,1980,104.72204,4.6456876,6.6946068,8.6053982,2.5201106,2.0893817,1.3187112
17,1981,104.13496,4.8299675,6.6751938,8.5798206,2.5134687,2.0478432,1.5252995
17,1982,125.20691,4.8292751,6.6519837,8.530304,2.3101366,1.7764629,1.4271681
17,1983,125.12024,4.9177341,6.5904317,8.4791403,2.3472526,1.8311042,1.4388936
17,1984,136.69252,5.0103898,6.5860071,8.4293032,2.2953603,1.7640257,1.4090652
17,1985,149.96321,5.0965619,6.5719519,8.4330482,2.2088675,1.6371362,1.3774986
17,1986,163.45892,5.140831,6.6974273,8.4668007,2.3037028,1.766209,1.4261266
17,1987,170.85765,5.1605349,6.6798515,8.43822,2.2371814,1.629326,1.4507838
17,1988,174.25766,5.2207904,6.6975751,8.4785414,2.2999303,1.7629439,1.4216406
17,1989,185.08043,5.3779883,6.7403603,8.4749746,2.3328185,1.7475797,1.5186945
17,1990,216.58609,5.4816585,6.8745699,8.5107174,2.4481018,2.0520334,1.3304268
17,1991,240.24483,5.5280976,6.9462075,8.535593,2.5304747,2.121217,1.4394044
17,1992,251.66472,5.6005006,6.8847427,8.4738817,2.4967353,2.1010811,1.3782078
17,1993,270.56186,5.6770735,6.8666553,8.4463835,2.4770081,2.1251984,1.2615901
17,1994,292.09338,5.7257361,6.867897,8.4478273,2.4998279,2.1696761,1.2310867
17,1995,306.65887,5.748106,6.9038253,8.4028168,2.3710973,1.9664096,1.2709286
17,1996,313.59619,5.7715592,6.791636,8.3960686,2.3429115,1.9930161,1.1229383
17,1997,321.03793,5.8132939,6.7585964,8.3616381,2.2481401,1.9245822,.96234167
17,1998,334.71979,5.8602481,6.6942272,8.3066616,2.1913528,1.849401,.95215851
17,1999,350.8111,5.8898621,6.5359178,8.2493763,2.1135232,1.7182698,.99416947
17,2000,361.3555,5.8976102,6.4827852,8.184618,2.0753822,1.6898978,.93556941
17,2001,364.16611,5.8724341,6.4506845,8.1523609,2.1637881,1.7886763,1.0015568
17,2002,355.11227,5.8314342,6.4001069,8.1374483,2.0932724,1.7599449,.83260435
17,2003,340.84714,5.8458452,6.3214374,8.0979939,2.0403795,1.7125654,.76563776
17,2004,345.79468,5.8577018,6.3020048,8.0627642,1.934172,1.5154158,.86162359
17,2005,349.91895,5.8755488,6.3139858,8.0364799,1.9268174,1.5068129,.8566646
17,2006,356.22003,5.8770061,6.2945285,8.0128899,1.9229652,1.5979873,.64087462
17,2007,356.73965,5.8753228,6.2788706,7.9847269,1.9165531,1.5105085,.81909895
17,2008,356.13956,5.8770118,6.2640891,7.9836545,1.9229054,1.5994219,.63691288
17,2009,356.7417,5.8662105,6.2089057,7.914587,1.9292791,1.5907617,.681611
17,2010,352.90915,5.9323792,6.097815,7.9077058,1.8086394,1.5033491,.47338292
17,2011,377.05054,5.9309597,6.0496902,7.8930688,1.8426149,1.5565735,.45138222
17,2012,376.51566,5.9487672,6.0311394,7.8576708,1.8656886,1.6111064,.37296474
17,2013,383.28046,5.9334645,5.9990726,7.7391973,1.8154932,1.4970394,.51621026
17,2014,377.45993,5.9263005,5.9158268,7.6464381,1.8161113,1.5615449,.32333347
18,1977,85.421944,4.4472394,5.7383862,8.2845774,1.9626186,1.6369964,.16825834
18,1978,85.390877,4.4997706,5.7790904,8.2978106,1.822245,1.5276151,-.16919649
18,1979,89.996483,4.6348686,5.8231554,8.3578196,1.977851,1.6312264,.67856807
18,1980,103.01437,4.8017683,5.934411,8.4234409,2.0596993,1.7040182,.74718142
18,1981,121.72545,4.9861736,5.8336482,8.3424044,1.885113,1.5096637,.7236228
18,1982,146.37524,5.0798864,5.7056694,8.3257751,1.8420631,1.4495571,.71701753
18,1983,160.75577,5.1390662,5.6481152,8.2548018,1.6471722,1.232834,.56607354
18,1984,170.55644,5.1410494,5.7210331,8.1953859,1.7106987,1.3378097,.54356647
18,1985,170.895,5.2160354,5.7346406,8.1899815,1.7715492,1.3566943,.69145596
18,1986,184.20244,5.228735,5.7291956,8.1738892,1.6947746,1.2480665,.67387134
18,1987,186.55663,5.287384,5.7945185,8.2404556,1.6500746,1.1680695,.68893331
18,1988,197.82526,5.3360653,5.9402657,8.234828,1.7871808,1.2974721,.83835429
18,1989,207.69392,5.4090505,6.0075598,8.3023825,1.6443615,1.2248117,.5733372
18,1990,223.41937,5.434401,6.1610432,8.3450766,1.7634425,1.3439912,.69222921
18,1991,229.1555,5.4982634,6.2252111,8.3692675,1.9039713,1.489179,.8237564
18,1992,244.26732,5.5043006,6.2314558,8.3376961,1.9528887,1.5745523,.79770607
18,1993,245.74649,5.5299592,6.1925211,8.2880325,1.9440881,1.5559287,.80993903
18,1994,252.13368,5.5574121,6.2636299,8.3108368,2.0609713,1.7121149,.83851361
18,1995,259.15134,5.6188502,6.2629142,8.3203964,2.0287981,1.7083762,.73474491
18,1996,275.5723,5.6600566,6.2859926,8.2843122,1.8977948,1.5739331,.61279178
18,1997,287.16495,5.7058625,6.2434845,8.2818813,1.9605111,1.6751902,.56709921
18,1998,300.62463,5.7683516,6.0660415,8.2264166,1.9072568,1.5860145,.61537218
18,1999,320.00974,5.7665153,5.9258089,8.1289949,1.8540255,1.5003068,.64312017
18,2000,319.42264,5.8001785,5.8555012,8.1323452,1.7959001,1.2750334,.89448458
18,2001,330.35855,5.8352427,5.9163685,8.1469584,1.9645188,1.5544666,.87501824
18,2002,342.14786,5.8609509,5.8786826,8.1297617,1.8332363,1.3689308,.84283769
18,2003,351.05777,5.9196529,5.8645248,8.1184158,1.7227328,1.3827964,.47857821
18,2004,372.28253,5.9536982,5.786675,8.1326008,1.672691,1.2792021,.54968727
18,2005,385.17523,5.9648552,5.7807484,8.1489029,1.7683482,1.4093415,.56979555
18,2006,389.49667,6.021039,5.7732453,8.1459761,1.7786192,1.4276422,.56122333
18,2007,412.00638,6.0527787,5.8166342,8.1229057,1.7685654,1.3697627,.65649402
18,2008,425.29318,6.0886426,5.8217201,8.1167927,1.6149008,1.296834,.3145853
18,2009,440.82266,6.1002984,5.8112249,8.0431194,1.6637726,1.3331482,.39623827
18,2010,445.99088,6.0680208,5.7785244,8.0294924,1.5806307,1.2352298,.3498466
18,2011,431.82516,6.0948291,5.8044276,8.0588093,1.5726458,1.1315204,.54175162
18,2012,443.5582,6.0889468,5.8430409,8.0158091,1.6636852,1.3455937,.3634356
18,2013,440.95676,6.1208706,5.8849378,7.9561772,1.8067486,1.5123776,.44025692
18,2014,455.26089,6.0950189,5.9008412,7.8826876,1.7085327,1.3682069,.46533918
19,1977,69.16288,4.3058982,4.9696298,8.220808,.73759186,.31559744,-.60069329
19,1978,74.13578,4.2183547,5.0838552,8.2476606,.95623249,.2890608,-.80955148
19,1979,67.921631,4.3557076,5.1993666,8.3237457,.81549972,.43250749,-.37842274
19,1980,77.921928,4.4443712,5.3001027,8.4220877,.94424039,.38795239,-.0059519075
19,1981,85.146309,4.5197887,5.3189859,8.4145746,1.0119866,.50116104,.095695913
19,1982,91.816216,4.5844636,5.1517682,8.284955,.84147996,.10252322,.19213538
19,1983,97.950653,4.5852761,5.1992478,8.2262888,.84760249,.25382778,.044107247
19,1984,98.030235,4.5972266,5.2915936,8.1889277,.95113891,.38474342,.11280972
19,1985,99.208778,4.5534306,5.3552637,8.2244778,.73478591,.24076739,-.20725733
19,1986,94.957596,4.5997939,5.4600554,8.2727175,.82954985,.28158465,-.033496384
19,1987,99.463821,4.6350722,5.4434042,8.2710361,.7739929,-.024514819,.17615588
19,1988,103.03537,4.6967869,5.5484748,8.247961,.63039017,-.14279972,.011350965
19,1989,109.59447,4.8625889,5.5846343,8.2467241,.64864725,-.063548125,-.0258078
19,1990,129.35864,4.9603634,5.7026696,8.2430716,.58707011,.0072515863,-.23391047
19,1991,142.6456,4.9983063,5.7146945,8.2508116,.9861365,.33221,.25216728
19,1992,148.16202,5.0770698,5.6274471,8.2104492,.61248893,-.11987897,-.04291793
19,1993,160.30367,5.1512599,5.7853003,8.1664906,.74902219,.12041353,-.013117869
19,1994,172.64886,5.2508168,5.7528701,8.1135826,.79296893,.017130023,.17619471
19,1995,190.722,5.3277426,5.8703222,8.2288446,.80290169,.10975453,.10975453
19,1996,205.9725,5.3945742,5.6075487,8.1245766,.8443169,.27721041,.0069200955
19,1997,220.20833,5.4805403,5.7365499,8.1621799,.84046388,-.068391852,.32465073
19,1998,239.97629,5.5401382,5.741497,8.0674934,.80610156,.29527596,-.11018915
19,1999,254.71326,5.5129128,5.6347451,7.9873762,.59693277,-.041154627,-.1544833
19,2000,247.87207,5.6042871,5.5850339,7.9954214,.68352258,-.15804458,.11958716
19,2001,271.5882,5.6041665,5.5919189,8.0140123,.73260504,-.20021503,.23264906
19,2002,271.55554,5.6567173,5.6549788,8.059453,.64632016,.022165857,-.12093499
19,2003,286.20758,5.6715441,5.6271696,7.9983444,.53034866,-.20362054,-.12357784
19,2004,290.48276,5.6651368,5.6623297,7.9741087,.65742958,.015575673,-.089784846
19,2005,288.62741,5.6860442,5.6810946,7.9533281,.39491168,-.25378373,-.34475553
19,2006,294.72543,5.6914206,5.6550813,7.945766,.89506418,.24219091,.15995282
19,2007,296.31427,5.6738148,5.7044363,7.8816805,.53089094,-.5105629,.095572881
19,2008,291.14313,5.671876,5.6633816,7.7998986,.98768926,.11960064,.44338772
19,2009,290.57916,5.6718888,5.6422424,7.7535801,.34910566,-.46765548,-.23404063
19,2010,290.58286,5.7363448,5.5929985,7.7202935,.59063357,.10966092,-.37217715
19,2011,309.92947,5.6950269,5.5501256,7.7626805,.5667789,.01178204,-.28671095
19,2012,297.38477,5.6484423,5.581954,7.735435,.71744442,.070817262,-.024492918
19,2013,283.84897,5.6392579,5.6095796,7.6953964,.66362852,-.25266221,.15280288
19,2014,281.25388,5.649775,5.6088963,7.6466389,.92092872,.14773883,.30188951
20,1977,92.723221,4.5729203,5.7359343,8.3556147,1.9425794,1.5371143,.38134354
20,1978,96.826447,4.6074553,5.7626352,8.3489962,1.7088587,1.3599058,.06792216
20,1979,100.22876,4.5789213,5.8680725,8.4211693,1.6865367,1.3309859,.33885714
20,1980,97.409256,4.6588387,5.9644408,8.5150919,2.0057595,1.5081043,.99415851
20,1981,105.51348,4.7548819,5.9119468,8.5241413,1.8971816,1.4630064,.85362911
20,1982,116.14991,4.8534808,5.8167553,8.4373083,1.8050495,1.3647377,.77268666
20,1983,128.18581,5.0329342,5.7886038,8.343605,1.6675211,1.0921569,.84084249
20,1984,153.38243,5.1652217,5.8116422,8.2953405,1.3228223,.66211045,.59615248
20,1985,175.07629,5.2726955,5.8742428,8.2988749,1.537975,1.1010466,.49946663
20,1986,194.94069,5.3923631,5.9102359,8.4015036,1.6124667,1.1651545,.59263527
20,1987,219.72203,5.4655519,5.888166,8.4213724,1.5127422,.96209502,.65335953
20,1988,236.40623,5.4649825,5.9004974,8.4150887,1.3814116,.82179582,.53411376
20,1989,236.27171,5.4254189,5.9935517,8.4298935,1.6518564,1.1358494,.74328768
20,1990,227.10646,5.4499059,6.1042047,8.4649324,1.4893614,.97853571,.57307059
20,1991,232.73631,5.4648514,6.2138062,8.5241108,1.8250606,1.366603,.82468677
20,1992,236.24077,5.4724202,6.2360182,8.4782686,1.7986873,1.4029784,.6802724
20,1993,238.03563,5.4117045,6.2073913,8.4071245,2.0419612,1.6714122,.86963123
20,1994,224.01309,5.5089383,6.0935502,8.3902578,1.9643625,1.5936137,.79247797
20,1995,246.8889,5.6028662,6.042017,8.4042931,1.81042,1.5206393,.43039531
